Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
MeOH Biogas - Grid conn. 2030lgp,MeOH - Biogas - SOEC,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,3.475370919881307,52.51600712166175,4.647434258554137,2.278931750741841,0.0,0.0,0.0,0.0,6.926366009295978,29.27999999999398,0.0,0.0,0.8049366136566095,40.44907606314621,145.61667382732637,0.23655621616452877,1.0,8425.0,0.0,0.0,13.990435584793483,12.723758759953178,0.0,0.0,0.00022314757665281877,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,Biogas w H2,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,4.367952522255194,0.0,0.0,0.0,0.0,0.0,0.0,13.137600000001058,13.137600000001058,36.80000000000209,0.0,0.0,0.0,0.0,0.0,0.3570000000000084,1.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,Waste water plant,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.586291491522742,0.17060933010953125,0.01993221039853575,0.005118279903285937,0.0,0.0,0.0,0.0008126034630774061,0.025863093764899092,12.501591739654886,0.0,0.03125397934913176,0.0,0.0,0.0,0.0020687840639413697,0.9354323991997596,7881.017963257975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,Electrolysers SOEC alone,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.14100368813535485,5.581486904829664,0.4939368942327136,0.4772171303629363,0.0,0.0,0.0,0.0,0.9711540245956498,1.1112525990802034,0.0,48.00611228027442,0.0,0.0,0.0,0.8739273369524492,0.9354323991997596,7881.017963257975,0.029219241748056974,0.0,0.0,0.0,0.002247034774125015,3.856431704501808e-6,0.0,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,H2 pipeline to MeOH CCU plant,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.13188871822270198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111624510263565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,Heat from district heating,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,Heat sent to district heating,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,Heat sent to other process,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,Sale of oxygen,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.1280295050828397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.890020792641627,0.0,0.0,0.0,0.0,0.0,0.0,0.9354323991997595,7881.017963257974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45103285140278
MeOH Biogas - Grid conn. 2030lgp,H2 pipes compressor,2030 bench,Bornholm,2030lgp_DE,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.009114969912652869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06367891331805982,0.0,0.05985817851896205,0.0,0.0,0.0,0.0,0.8292213866533089,6986.190182554127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.45103285140278
